"text","date","title"
"מגמת ספורט אתגרי ממשיכה לצבור תאוצה בישראל, עם עלייה של 31% בעניין הציבורי. בירושלים נפתחו מספר עסקים חדשים בתחום. אייל כהן, יזם בתחום, ציין כי הביקוש גבוה וצפוי להמשיך לעלות.","2020-05-14","מגמת ספורט אתגרי צוברת תאוצה בישראל"
"שילד-טק חנכה מרכז תפעול אבטחה (SOC) חדש בהרצליה שמנטר איומי הנדסה חברתית מסביב לשעון. המרכז מעסיק 115 אנליסטים ומשתמש בכלי ניתוח מתקדמים. עדי אזולאי, מנהל המרכז, ציין כי הצוות מטפל במאות אירועים בשבוע.","2022-08-12","שילד-טק פותחת מרכז SOC חדש בהרצליה"
"חברת פוקס הודיעה על מיזוג בשווי מוערך של 284 מיליון שקל. העסקה צפויה להסתיים ברבעון הקרוב ולהרחיב את פעילות החברה. שירה נחמני, יו""ר הדירקטוריון, ציין כי מדובר בצעד אסטרטגי חשוב לצמיחה.","2020-10-25","פוקס הודיעה על מיזוג בשווי 284 מיליון שקל"
"סדנת עיצוב שנערכה באילת משכה עשרות משתתפים נלהבים. הסדנה הונחתה על ידי יונתן אוחנה, מומחה מוכר בתחום. המשתתפים למדו טכניקות חדשות ויצאו עם כלים מעשיים לשגרת היומיום.","2024-05-17","סדנת עיצוב באילת משכה עשרות משתתפים"
"תעשייה אווירית חתמה על חוזה בשווי 357 מיליון דולר לאספקת מכ""ם מתקדם למדינה זרה. העסקה משקפת את האמון ביכולות התעשייה הביטחונית הישראלית. עדי דהן, סמנכ""ל מכירות, ציין כי הביקוש לציוד ישראלי ממשיך לגדול.","2021-10-26","חוזה של 357 מיליון דולר: תעשייה אווירית תספק מכ""ם מתקדם"
"מניית קסטרו רשמה עלייה חדה של 20% בבורסה בתל אביב לאחר פרסום דו""ח כספי חיובי. החברה דיווחה על הכנסות של 537 מיליון שקל, מעל הציפיות. עומר מזרחי, אנליסט בבית ההשקעות, המליץ להגדיל החזקות.","2025-02-05","מניית קסטרו זינקה ב-20% לאחר דיווח כספי"
"נגיד בנק ישראל הודיע על הורדת הריבית ב-1.5%. ההחלטה התקבלה על רקע מגמת הייבוא. משה לוי, כלכלן בכיר, ציין כי הצעד צפוי להשפיע על שוק המשכנתאות ועל הצריכה הפרטית.","2024-02-22","בנק ישראל הוריד את הריבית ב-1.5%"
"הלשכה המרכזית לסטטיסטיקה דיווחה על עלייה של 1.9% במדד המחירים לצרכן. העליות החדות ביותר נרשמו במחירי הדיור, המזון והתחבורה. סיגל שלום, כלכלן ברשות המסים, ציין כי האינפלציה נמצאת מעל יעד בנק ישראל.","2023-09-15","מדד המחירים לצרכן עלה ב-1.9% בחודש האחרון"
"הטכניון חתמה על הסכם שיתוף פעולה מחקרי עם אוניברסיטה מובילה באירופה בתחום טכנולוגיית חלל. ההסכם כולל חילופי חוקרים ומחקר משותף. עומר אלון, ראש תוכנית הבינלאומיות, ציין כי שיתוף הפעולה יחל מהסמסטר הקרוב.","2024-01-08","שיתוף פעולה בין הטכניון לאוניברסיטה בינלאומית בתחום טכנולוגיית חלל"
"פסטיבל מוזיקה מזרחית שנערך בלוד משך 7471 מבקרים במהלך סוף השבוע. האירוע כלל הופעות חיות, סדנאות וטעימות. רוני בן דוד, מנהל הפסטיבל, ציין כי מדובר בשיא היסטורי ושנה הבאה הפסטיבל ירחיב את פעילותו.","2022-11-28","פסטיבל מוזיקה מזרחית בלוד משך 7471 מבקרים"
"חברת טקסל מיבנה הודיעה על סיום סבב גיוס בהיקף 21 מיליון דולר. הגיוס יופנה לפיתוח מוצר הפלטפורמת פינטק של החברה ולהרחבת הפעילות הבינלאומית. איתי עמר, שותף בקרן ההשקעות המובילה, ציין כי מדובר באחת ההשקעות המשמעותיות בתחום הרובוטיקה.","2025-02-02","טקסל גייסה 21 מיליון דולר לפיתוח פלטפורמת פינטק"
"דו""ח חדש של קרן קיימת לישראל מגלה הידרדרות באיכות האוויר ברחובות. רמות המזהמים עלו ב-20% בשנה האחרונה. ניר דהן, חוקר סביבה, הזהיר כי התופעה מסכנת את בריאות התושבים ודורשת תוכנית פעולה.","2020-06-03","דו""ח: איכות האוויר ברחובות הידרדרה"
"חוקרים באוניברסיטת בן גוריון גילו תופעה חדשה בתחום טכנולוגיית חלל שעשויה לשנות את ההבנה המדעית הקיימת. המחקר פורסם בכתב עת Nature ועורר עניין רב בקהילה המדעית. עמית לוי, חוקר מוביל, ציין כי הגילוי פותח כיוון מחקר חדש לגמרי.","2020-01-04","מחקר באוניברסיטת בן גוריון: תגלית חדשה בתחום טכנולוגיית חלל"
"תמר גבאי, חוקר באוניברסיטת חיפה, זכה בפרס מדעי בינלאומי על תרומתו לתחום ממצא ארכיאולוגי. הפרס מוענק מדי שנה לחוקרים שפרסמו מחקרים פורצי דרך. תמר גבאי הקדיש את הפרס לצוות המחקר שלו.","2025-06-16","חוקר ישראלי מאוניברסיטת חיפה זכה בפרס מדעי יוקרתי"
"חיילי מילואים השתתפו באימון מיוחד על ציוד לוחם חדשה שנכנסה לשירות. האימון נערך בבסיס צבאי באזור נצרת ונמשך שלושה ימים. יונתן אזולאי, מפקד היחידה, ציין כי הלוחמים הפגינו מקצועיות גבוהה.","2024-09-06","חיילי מילואים התאמנו על ציוד לוחם חדשה"
"הלשכה המרכזית לסטטיסטיקה דיווחה על עלייה של 0.7% במדד המחירים לצרכן. העליות החדות ביותר נרשמו במחירי הדיור, המזון והתחבורה. יונתן טל, כלכלן במשרד האוצר, ציין כי האינפלציה נמצאת מעל יעד בנק ישראל.","2022-06-27","מדד המחירים לצרכן עלה ב-0.7% בחודש האחרון"
"מכון וולקני תארח כנס מדעי בינלאומי בתחום אסטרונומיה בנצרת. הכנס צפוי למשוך 470 חוקרים מ-48 מדינות. לימור גולדשטיין, יו""ר הוועדה המארגנת, ציין כי הכנס יציג את המחקרים המתקדמים ביותר בתחום.","2023-06-09","כנס מדעי בינלאומי באסטרונומיה ייערך בנצרת"
"סדנת טכנולוגיה חינוכית שנערכה בירושלים משכה עשרות משתתפים נלהבים. הסדנה הונחתה על ידי אורי טל, מומחה מוכר בתחום. המשתתפים למדו טכניקות חדשות ויצאו עם כלים מעשיים לשגרת היומיום.","2022-11-03","סדנת טכנולוגיה חינוכית בירושלים משכה עשרות משתתפים"
"וולפסון חנך מרכז מחקר חדש המוקדש לטכנולוגיה רפואית בהשקעה של 212 מיליון שקל. המרכז יעסיק 81 חוקרים ורופאים. ניר בן דוד, מנהל המרכז, ציין כי המטרה היא להפוך את ישראל למובילה עולמית בתחום.","2021-01-18","וולפסון פותח מרכז מחקר חדש לטכנולוגיה רפואית"
"מופע מוזיקלי חדש ומרשים נפתח בחיפה והפך במהרה לאטרקציה מקומית. המקום מציע חוויה ייחודית בתחום עיצוב. אפרת עזרא, בעל המקום, ציין כי ההשקעה עמדה על מיליון שקל והוא מצפה למאות מבקרים בשבוע.","2022-06-11","מופע מוזיקלי חדש נפתח בחיפה"
"חוקרים באוניברסיטת בן גוריון גילו תופעה חדשה בתחום מחקר סרטן שעשויה לשנות את ההבנה המדעית הקיימת. המחקר פורסם בכתב עת Nature ועורר עניין רב בקהילה המדעית. הילה שפירא, חוקר מוביל, ציין כי הגילוי פותח כיוון מחקר חדש לגמרי.","2020-04-09","מחקר באוניברסיטת בן גוריון: תגלית חדשה בתחום מחקר סרטן"
"ארכיאולוגים מהאוניברסיטה העברית חשפו ממצא משמעותי באזור פתח תקווה המתוארך ל2904 שנה. הממצא שופך אור חדש על ההיסטוריה של האזור. אורלי אזולאי, מנהל החפירה, ציין כי מדובר באחד הגילויים החשובים בשנים האחרונות.","2021-04-28","גילוי ארכיאולוגי מרגש באזור פתח תקווה"
"צה""ל ערך תרגיל צבאי משותף עם צבא בעל ברית שכלל שימוש במערכת הגנה. התרגיל התקיים באזור רחובות ונמשך שבוע. עומר אברהם, דובר צה""ל, ציין כי התרגיל חיזק את שיתוף הפעולה הביטחוני.","2026-01-24","תרגיל צבאי משותף: ישראל ובעלת ברית בוחנות מערכת הגנה"
"רשת עזריאלי חנכה סניף חדש ברחובות בהשקעה של 407 מיליון שקל. הסניף מעסיק 120 עובדים ומציע חווית קנייה משודרגת. אפרת ברק, מנהל הסניף, ציין כי הפתיחה תרמה לתעסוקה המקומית.","2023-11-26","עזריאלי פותחת סניף חדש ברחובות"
"צוות רפואי בסורוקה פיתח מגפה עונתית שעשוי לשנות את תחום הרפואה. המחקר, שנמשך 5 שנים, הראה תוצאות מבטיחות בניסויים קליניים. יונתן בר-און, ראש הצוות הרפואי, ציין כי הטיפול צפוי להיות זמין לציבור בתוך שנתיים.","2023-11-23","סורוקה מפתח מגפה עונתית פורץ דרך"
"צוות סטודנטים מאוניברסיטת תל אביב פיתח טכנולוגיה חדשנית בתחום אסטרונומיה שזכתה בפרס בתחרות בינלאומית. הפיתוח יכול לשמש ליישומים מעשיים בתעשייה. אורי כהן, מנחה הצוות, ציין כי הפרויקט ממחיש את הקשר בין אקדמיה לתעשייה.","2023-08-29","סטודנטים מאוניברסיטת תל אביב פיתחו טכנולוגיה חדשה באסטרונומיה"
"צה""ל חתמה על הסכם שיתוף פעולה ביטחוני הכולל פיתוח משותף של מטוס קרב. ההסכם בשווי 217 מיליון דולר ישתרע על 4 שנים. יוסי שלום, מנכ""ל צה""ל, ציין כי ההסכם מחזק את היחסים האסטרטגיים.","2024-11-27","צה""ל ומדינה זרה חתמו על הסכם שיתוף פעולה ביטחוני"
"התאחדות התעשיינים פרסם נתונים המראים עלייה של 42% בהריבית ברבעון האחרון. הנתונים מצביעים על מגמה מדאיגה שעלולה להשפיע על המשק. משה אברהם, כלכלן ראשי, ציין כי יש צורך בצעדים מיידיים.","2022-03-03","התאחדות התעשיינים: הריבית עלתה ב-42% ברבעון האחרון"
"בועז בר-און נבחר לראש העירייה של נצרת בבחירות שהתקיימו אתמול. המועמד מטעם הליכוד זכה ב-43% מהקולות. תומכיו חגגו במטה הבחירות, ובועז בר-און הבטיח לפעול לשיפור חינוך ותשתיות בעיר.","2023-11-11","בחירות מקומיות בנצרת: בועז בר-און נבחר לראש העיר"
"חוקרי באג באונטי מרמת גן גילו פגיעות קריטית שמשפיעה על מערכות בתעשייה הישראלית. הפגיעות מאפשרת פגיעות יום-אפס ועלולה לסכן מידע רגיש. דפנה מלכה, ראש צוות המחקר, פרסם את הממצאים לאחר תיקון הבעיה.","2020-11-04","באג באונטי חושפת פגיעות קריטית במערכות ישראליות"
"רשות העתיקות קיבלה מענק מחקר של 8 מיליון דולר לקידום מחקר בתחום מדעי האקלים. המענק הוענק על ידי קרן מחקר בינלאומית. רונית גולדשטיין, ראש המחלקה, ציין כי המימון יאפשר העסקת 41 חוקרים נוספים.","2020-11-10","מענק של 8 מיליון דולר למחקר מדעי האקלים ברשות העתיקות"
"דירקטוריון ACE הודיע על מינוי קרן שלום לתפקיד מנכ""ל החברה החדש. קרן שלום ישמש בתפקיד החל מהחודש הקרוב ויחליף את המנכ""ל הפורש. בעברו כיהן כסמנכ""ל בחברה מובילה בתחום.","2022-09-23","ACE ממנה את קרן שלום למנכ""ל החדש"
"הלשכה המרכזית לסטטיסטיקה דיווחה על עלייה של 2.4% במדד המחירים לצרכן. העליות החדות ביותר נרשמו במחירי הדיור, המזון והתחבורה. עדי אוחנה, כלכלן במכון אהרון, ציין כי האינפלציה נמצאת מעל יעד בנק ישראל.","2025-04-21","מדד המחירים לצרכן עלה ב-2.4% בחודש האחרון"
"אלביט הודיעה על תוכנית התייעלות שתכלול קיצוץ של 12% בהוצאות התפעול. התוכנית כוללת סגירת 8 סניפים וצמצום כוח אדם. הילה גבאי, מנכ""ל החברה, ציין כי הצעדים נחוצים לשיפור הרווחיות.","2021-07-18","אלביט מכריזה על תוכנית התייעלות"
"נחנך בית חולים חדש בחיפה שישרת 232 אלף תושבים באזור. המתקן כולל מחלקות מתקדמות וציוד חדיש. ליאת פרץ, מנהל בית החולים, ציין כי המוסד ישפר משמעותית את השירותים הרפואיים באזור.","2022-11-21","בית חולים חדש בחיפה ישרת 232 אלף תושבים"
"אוניברסיטת בר אילן תארח כנס מדעי בינלאומי בתחום מחקר סרטן בראשון לציון. הכנס צפוי למשוך 1925 חוקרים מ-25 מדינות. אורי אברהם, יו""ר הוועדה המארגנת, ציין כי הכנס יציג את המחקרים המתקדמים ביותר בתחום.","2024-05-14","כנס מדעי בינלאומי במחקר סרטן ייערך בראשון לציון"
"ראש הממשלה הודיע על מינוי אלון עזרא מהעבודה לתפקיד השר האחראי על חקיקת סביבה. אלון עזרא הביע מחויבות לקדם שינויים משמעותיים בתחום. המינוי אושר בישיבת ממשלה שנערכה במודיעין.","2022-07-12","שר חדש מונה לתפקיד האחראי על חקיקת סביבה"
"צוות סטודנטים מהטכניון פיתח טכנולוגיה חדשנית בתחום פיזיקה קוונטית שזכתה בפרס בתחרות בינלאומית. הפיתוח יכול לשמש ליישומים מעשיים בתעשייה. אפרת פרידמן, מנחה הצוות, ציין כי הפרויקט ממחיש את הקשר בין אקדמיה לתעשייה.","2024-07-04","סטודנטים מהטכניון פיתחו טכנולוגיה חדשה בפיזיקה קוונטית"
"סיעת העבודה בכנסת דורשת הקמת ועדת חקירה פרלמנטרית בנושא רפורמה משפטית. אלון ביטון, חבר הכנסת שיזם את הפנייה, טען כי יש חשש לכשלים חמורים. יו""ר הכנסת טרם הגיב לדרישה.","2024-11-29","העבודה קורא להקמת ועדת חקירה בנושא רפורמה משפטית"
"חברת אינובייט הודיעה על שיתוף פעולה אסטרטגי בתחום הפינטק. ההסכם כולל פיתוח משותף של פתרונות מתקדמים למגזר העסקי. ענת אוחנה, מנכ""ל אינובייט, ציין כי שתי החברות ישקיעו יחד 227 מיליון שקל בפרויקט.","2026-01-13","אינובייט וקוואנטום סולושנס חותמות על שיתוף פעולה"
"מחקר חדש שנערך בהרצליה מצביע על השפעת ניקוי חופים על החקלאות המקומית. היבולים ירדו ב-23% באזורים מסוימים. גיל קדוש, חוקר בחברת החשמל, ציין כי יש צורך בפתרונות חקלאיים חדשניים להתמודדות עם האתגר.","2023-07-24","מחקר: ניקוי חופים משפיעה על חקלאות בהרצליה"
"חיל האוויר דיווחה על הצלחה בניסוי של מערכת ניטור חדשה. הניסוי, שנערך בשטח פתוח, הוכיח יכולות מרשימות. גיל הרשקוביץ, קצין בכיר, ציין כי המערכת צפויה להיכנס לשירות מבצעי בשנה הקרובה.","2021-08-23","הצלחה בניסוי: מערכת ניטור של חיל האוויר עברה מבחן"
"מניית אמות השקעות רשמה עלייה חדה של 16% בבורסה בתל אביב לאחר פרסום דו""ח כספי חיובי. החברה דיווחה על הכנסות של 773 מיליון שקל, מעל הציפיות. מיכל חדד, אנליסט בבית ההשקעות, המליץ להגדיל החזקות.","2024-10-01","מניית אמות השקעות זינקה ב-16% לאחר דיווח כספי"
"נחנך בית חולים חדש בנתניה שישרת 195 אלף תושבים באזור. המתקן כולל מחלקות מתקדמות וציוד חדיש. ליאת דהן, מנהל בית החולים, ציין כי המוסד ישפר משמעותית את השירותים הרפואיים באזור.","2020-08-18","בית חולים חדש בנתניה ישרת 195 אלף תושבים"
"סקר חדש מגלה כי מטבח ישראלי הפך לתחביב הפופולרי ביותר בקרב ישראלים צעירים. 34% מבני 18-35 מדווחים על עיסוק קבוע במטבח ישראלי. אסף רוזנברג, חוקר חברתי, ציין כי המגמה משקפת שינוי תרבותי משמעותי.","2023-04-06","סקר: מטבח ישראלי הוא התחביב הפופולרי ביותר בישראל"
"סיעת יהדות התורה בכנסת דורשת הקמת ועדת חקירה פרלמנטרית בנושא חקיקת סביבה. ניר גולדשטיין, חבר הכנסת שיזם את הפנייה, טען כי יש חשש לכשלים חמורים. יו""ר הכנסת טרם הגיב לדרישה.","2023-04-18","יהדות התורה קורא להקמת ועדת חקירה בנושא חקיקת סביבה"
"ACE השיקה קמפיין שיווקי נרחב בהשקעה של 345 מיליון שקל. הקמפיין מתמקד בקהל יעד צעיר ומשלב פרסום דיגיטלי ומסורתי. שרה מלכה, סמנכ""ל השיווק, ציין כי הקמפיין צפוי להגדיל את המכירות ב-8%.","2022-01-26","ACE משיקה קמפיין שיווקי חדש"
"מחירי הדירות בישראל עלו ב-27% בשנה האחרונה, לפי נתוני רשות ניירות ערך. בנתניה נרשמה העלייה החדה ביותר. דני גולדשטיין, שמאי מקרקעין, ציין כי הביקוש עולה על ההיצע וכי ללא צעדים ממשלתיים המגמה תימשך.","2025-02-05","שוק הדיור: עלייה של 27% במחירי הדירות"
"חברת דאטה ויז'ן הודיעה על שיתוף פעולה אסטרטגי בתחום עיבוד השפה הטבעית. ההסכם כולל פיתוח משותף של פתרונות מתקדמים למגזר העסקי. דפנה עמר, מנכ""ל דאטה ויז'ן, ציין כי שתי החברות ישקיעו יחד 186 מיליון שקל בפרויקט.","2021-12-01","דאטה ויז'ן וקלאודנט חותמות על שיתוף פעולה"
"חיל האוויר הציגה כלי טיס בלתי מאויש חדשה ומתקדמת בתערוכת הביטחון באשדוד. המערכת, שפותחה במשך 4 שנים, מייצגת קפיצת מדרגה ביכולות הביטחוניות. דני דהן, מנהל הפרויקט, ציין כי כבר נחתמו חוזים עם מספר מדינות.","2024-03-12","חיל האוויר חשפה כלי טיס בלתי מאויש מתקדמת"
